sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_remove_dead_code_if_swap,mut1,52168,52174,21,21,4,4,22,yes,yes,46,ok,46,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_remove_dead_code_if_swap,mut2,52168,52181,21,21,4,4,33,yes,yes,46,ok,51,ok,yes,yes,99.99,0.00,92,93,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_remove_dead_code_if_swap,mut3,52168,51813,21,19,4,4,30,yes,yes,46,ok,43,fail,yes,yes,99.74,0.00,92,92,43,41,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_remove_dead_code_if_swap,mut1,52168,52167,21,21,4,4,33,yes,yes,46,ok,48,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_remove_dead_code_if_swap,mut2,52168,52187,21,21,4,4,33,yes,yes,46,ok,45,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_remove_dead_code_if_swap,mut3,52168,52163,21,21,4,4,33,yes,yes,46,ok,45,fail,yes,yes,100.00,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_remove_dead_code_if_swap,mut1,52168,52130,21,21,4,4,32,yes,yes,46,ok,51,fail,yes,yes,99.98,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_remove_dead_code_if_swap,mut2,52168,52182,21,21,4,4,31,yes,yes,46,ok,45,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_remove_dead_code_if_swap,mut3,52168,52185,21,21,4,4,32,yes,yes,46,ok,48,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_remove_dead_code_if_swap,mut1,52168,52168,21,21,4,4,25,yes,yes,46,ok,45,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_remove_dead_code_if_swap,mut2,52168,427868,21,21,4,84,40,yes,yes,46,ok,47,fail,yes,yes,53.26,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_remove_dead_code_if_swap,mut3,52168,52205,21,21,4,4,35,yes,yes,46,ok,48,ok,yes,yes,100.00,0.00,92,93,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,edit_custom_sections_if_swap,mut1,52168,9376561,21,21,4,539,156,yes,yes,46,ok,127,fail,yes,yes,6.01,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,edit_custom_sections_if_swap,mut2,52168,52173,21,21,4,4,31,yes,yes,46,ok,48,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,edit_custom_sections_if_swap,mut3,52168,51807,21,21,4,4,25,yes,yes,46,ok,51,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_edit_custom_sections_if_swap,mut1,52168,52172,21,21,4,4,28,yes,yes,46,ok,46,ok,yes,yes,100.00,0.00,92,93,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_edit_custom_sections_if_swap,mut2,52168,52162,21,21,4,4,25,yes,yes,46,ok,47,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_edit_custom_sections_if_swap,mut3,52168,52164,21,21,4,4,25,yes,yes,46,ok,46,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_edit_custom_sections_if_swap,mut1,52168,52348,21,21,4,4,32,yes,yes,46,ok,45,fail,yes,yes,99.95,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_edit_custom_sections_if_swap,mut2,52168,52158,21,21,4,4,31,yes,yes,46,ok,45,ok,yes,yes,100.00,0.00,92,91,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_edit_custom_sections_if_swap,mut3,52168,52133,21,21,4,4,28,yes,yes,46,ok,51,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_edit_custom_sections_if_swap,mut1,52168,52188,21,21,4,4,36,yes,yes,46,ok,53,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_edit_custom_sections_if_swap,mut2,52168,1459033,21,21,4,370,75,yes,yes,46,ok,61,fail,yes,yes,29.74,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_edit_custom_sections_if_swap,mut3,52168,49289,21,21,4,4,32,yes,yes,46,ok,44,fail,yes,yes,99.99,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_edit_custom_sections_if_swap,mut1,52168,52139,21,21,4,0,28,yes,yes,46,ok,51,ok,yes,yes,ERROR,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_edit_custom_sections_if_swap,mut2,52168,52363,21,21,4,4,32,yes,yes,46,ok,45,ok,yes,yes,99.81,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_edit_custom_sections_if_swap,mut3,52168,52177,21,21,4,4,26,yes,yes,46,ok,45,ok,yes,yes,99.98,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_edit_custom_sections_if_swap,mut1,52168,52187,21,21,4,4,36,yes,yes,46,ok,46,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_edit_custom_sections_if_swap,mut2,52168,49341,21,21,4,4,24,yes,yes,46,ok,14,fail,yes,yes,99.99,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_edit_custom_sections_if_swap,mut3,52168,52207,21,21,4,4,28,yes,yes,46,ok,47,ok,yes,yes,99.98,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_edit_custom_sections_if_swap,mut1,52168,52174,21,21,4,4,25,yes,yes,46,ok,48,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_edit_custom_sections_if_swap,mut2,52168,5806526,21,21,4,299,94,yes,yes,46,ok,97,fail,yes,yes,9.42,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_edit_custom_sections_if_swap,mut3,52168,7679367,21,21,4,299,113,yes,yes,46,ok,113,fail,yes,yes,7.26,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap,mut1,52168,49337,21,21,4,4,30,yes,yes,46,ok,47,fail,yes,yes,99.99,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap,mut2,52168,52333,21,21,4,4,29,yes,yes,46,ok,46,ok,yes,yes,99.82,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap,mut3,52168,52166,21,21,4,4,34,yes,yes,46,ok,45,ok,yes,yes,99.97,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,remove_dead_code_edit_custom_sections_if_swap,mut1,52168,52177,21,21,4,4,42,yes,yes,46,ok,50,ok,yes,yes,99.99,0.00,92,93,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,remove_dead_code_edit_custom_sections_if_swap,mut2,52168,52178,21,21,4,4,28,yes,yes,46,ok,46,ok,yes,yes,99.99,0.00,92,93,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,remove_dead_code_edit_custom_sections_if_swap,mut3,52168,52168,21,21,4,4,32,yes,yes,46,ok,43,ok,yes,yes,99.99,0.00,92,91,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap,mut1,52168,4381460,21,21,4,276,80,yes,yes,46,ok,88,fail,yes,yes,12.13,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap,mut2,52168,51800,21,21,4,4,32,yes,yes,46,ok,46,ok,yes,yes,99.68,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap,mut3,52168,52184,21,21,4,4,49,yes,yes,46,ok,50,fail,yes,yes,100.00,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap,mut1,52168,52174,21,21,4,4,23,yes,yes,46,ok,51,ok,yes,yes,99.99,0.00,92,93,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap,mut2,52168,49332,21,21,4,4,26,yes,yes,46,ok,44,fail,yes,yes,99.99,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap,mut3,52168,52084,21,21,4,4,34,yes,yes,46,ok,48,ok,yes,yes,99.99,0.00,92,93,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap,mut1,52168,52021,21,21,4,4,28,yes,yes,46,ok,47,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap,mut2,52168,4955831,21,21,4,299,85,yes,yes,46,ok,87,fail,yes,yes,10.87,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap,mut3,52168,52342,21,21,4,4,36,yes,yes,46,ok,45,ok,yes,yes,99.82,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap,mut1,52168,52030,21,21,4,4,40,yes,yes,46,ok,45,ok,yes,yes,99.89,0.00,92,93,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap,mut2,52168,6979977,21,21,4,358,104,yes,yes,46,ok,113,fail,yes,yes,7.95,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap,mut3,52168,50920,21,21,4,4,30,yes,yes,46,ok,46,fail,yes,yes,99.37,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap,mut1,52168,51120,21,23,4,4,34,yes,yes,46,ok,46,ok,yes,yes,98.98,0.00,92,92,43,45,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap,mut2,52168,52160,21,21,4,4,30,yes,yes,46,ok,50,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap,mut3,52168,51019,21,23,4,4,31,yes,yes,46,ok,48,ok,yes,yes,99.31,0.00,92,92,43,45,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap,mut1,52168,8320743,21,21,4,339,228,yes,yes,46,ok,119,fail,yes,yes,6.74,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap,mut2,52168,52209,21,21,4,4,35,yes,yes,46,ok,48,ok,yes,yes,99.98,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap,mut3,52168,52164,21,21,4,4,52,yes,yes,46,ok,45,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap,mut1,52168,51829,21,21,4,4,25,yes,yes,46,ok,45,fail,yes,yes,99.75,0.00,92,92,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap,mut2,52168,51451,21,20,4,4,31,yes,yes,46,ok,49,fail,yes,yes,99.53,0.00,92,92,43,42,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap,mut3,52168,2507374,21,21,4,154,87,yes,yes,46,ok,75,fail,yes,yes,19.59,0.00,92,91,43,43,,,yes,no,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,loop_unroll,mut1,52168,52182,21,21,4,4,35,yes,yes,46,ok,47,ok,yes,yes,99.99,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,loop_unroll,mut2,52168,52168,21,21,4,4,34,yes,yes,46,ok,14,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
slist_test_removeAt.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/GillianC/slist/slist_test_removeAt.wasm,loop_unroll,mut3,52168,52068,21,21,4,4,30,yes,yes,46,ok,48,ok,yes,yes,100.00,0.00,92,92,43,43,,,yes,yes,yes,yes,yes,0,no,,
