sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,edit_custom_sections_if_swap_loop_unroll,mut3,70972,70986,2,2,6,6,37,yes,yes,45,ok,44,ok,yes,yes,99.99,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut1,70972,70652,2,2,6,0,41,yes,yes,45,ok,47,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut2,70972,70959,2,2,6,0,41,yes,yes,45,ok,42,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut3,70972,69225,2,2,6,0,37,yes,yes,45,ok,47,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut1,70972,71000,2,2,6,6,57,yes,yes,25,ok,190,ok,yes,yes,99.06,0.00,45,0,11,0,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut2,70972,71034,2,2,6,6,48,yes,yes,25,ok,196,ok,yes,yes,99.99,0.00,45,44,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut3,70972,62119,2,2,6,6,51,yes,yes,25,ok,205,ok,yes,yes,58.57,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut1,70972,70076,2,2,6,0,108,yes,yes,54,ok,51,ok,yes,yes,ERROR,0.00,45,0,11,0,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut2,70972,4894690,2,2,6,198,272,yes,yes,54,ok,102,ok,yes,yes,10.05,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut3,70972,58773,2,2,6,0,41,yes,yes,54,ok,44,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut1,70972,70941,2,2,6,6,39,yes,yes,54,ok,48,ok,yes,yes,99.99,0.00,45,44,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut2,70972,65601,2,2,6,0,38,yes,yes,54,ok,92,ok,yes,yes,ERROR,0.00,45,46,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut3,70972,69164,2,2,6,6,35,yes,yes,54,ok,49,ok,yes,yes,99.64,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut1,70972,70483,2,2,6,0,43,yes,yes,54,ok,44,ok,yes,yes,ERROR,0.00,45,0,11,0,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut2,70972,70972,2,2,6,6,31,yes,yes,54,ok,18,ok,yes,yes,100.00,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut3,70972,70521,2,2,6,0,37,yes,yes,54,ok,47,ok,yes,yes,ERROR,0.00,45,44,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut1,70972,4681347,2,2,6,260,163,yes,yes,54,ok,110,ok,yes,yes,10.32,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut2,70972,71041,2,2,6,6,35,yes,yes,54,ok,45,ok,yes,yes,100.00,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut3,70972,6394084,2,2,6,250,273,yes,yes,54,ok,129,ok,yes,yes,7.85,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut1,70972,7440635,2,2,6,260,375,yes,yes,54,ok,134,ok,yes,yes,6.77,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut2,70972,67471,2,2,6,0,38,yes,yes,54,ok,42,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut3,70972,70721,2,2,6,0,38,yes,yes,54,ok,43,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,70972,70949,2,2,6,6,30,yes,yes,54,ok,46,ok,yes,yes,99.99,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,70972,5528372,2,2,6,127,407,yes,yes,54,ok,124,ok,yes,yes,8.95,0.00,45,46,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,70972,70299,2,2,6,5,37,yes,yes,54,ok,47,ok,yes,yes,99.86,0.00,45,44,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,70972,70897,2,2,6,0,46,yes,yes,54,ok,47,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,70972,71929,2,2,6,0,38,yes,yes,54,ok,42,ok,yes,yes,ERROR,0.00,45,0,11,0,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,70972,71002,2,2,6,6,32,yes,yes,54,ok,45,ok,yes,yes,99.99,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,70972,71006,2,2,6,0,31,yes,yes,54,ok,46,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,70972,70976,2,2,6,6,39,yes,yes,54,ok,48,ok,yes,yes,100.00,0.00,45,46,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,70972,70984,2,2,6,6,40,yes,yes,54,ok,45,ok,yes,yes,99.99,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,70972,70978,2,2,6,0,31,yes,yes,54,ok,46,ok,yes,yes,ERROR,0.00,45,46,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,70972,74066,2,2,6,0,34,yes,yes,54,ok,49,ok,yes,yes,ERROR,0.00,45,0,11,0,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,70972,9644973,2,2,6,0,761,yes,yes,54,ok,168,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,70972,70972,2,2,6,0,39,yes,yes,54,ok,45,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,70972,9217018,2,2,6,481,304,yes,yes,54,ok,156,ok,yes,yes,5.56,0.00,45,44,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,70972,70974,2,2,6,6,34,yes,yes,54,ok,44,ok,yes,yes,59.96,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,70972,65447,2,2,6,0,34,yes,yes,54,ok,46,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,70972,71910,2,2,6,0,35,yes,yes,54,ok,45,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,70972,68968,2,2,6,0,35,yes,yes,54,ok,42,ok,yes,yes,ERROR,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,70972,67215,2,2,6,6,38,yes,yes,54,ok,49,ok,yes,yes,59.96,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,70972,70882,2,2,6,0,32,yes,yes,54,ok,49,ok,yes,yes,ERROR,0.00,45,0,11,0,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,70972,67195,2,2,6,0,30,yes,yes,54,ok,46,ok,yes,yes,ERROR,0.00,45,44,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,70972,65499,2,2,6,6,33,yes,yes,54,ok,42,ok,yes,yes,53.45,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,70972,5895319,2,2,6,271,317,yes,yes,54,ok,117,ok,yes,yes,8.40,0.00,45,45,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,70972,71051,2,2,6,6,40,yes,yes,54,ok,47,ok,yes,yes,100.00,0.00,45,46,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole,mut1,94270,94270,2,2,6,6,39,yes,yes,50,ok,16,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole,mut2,94270,93935,2,2,6,6,43,yes,yes,50,ok,55,ok,yes,yes,99.77,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole,mut3,94270,94334,2,2,6,6,41,yes,yes,50,ok,48,ok,yes,yes,99.50,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_type,mut1,94270,93691,2,2,6,5,37,yes,yes,50,ok,56,ok,yes,yes,99.86,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_type,mut2,94270,94257,2,2,6,6,41,yes,yes,50,ok,56,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_type,mut3,94270,94270,2,2,6,6,41,yes,yes,50,ok,19,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type,mut1,94270,94262,2,2,6,6,41,yes,yes,50,ok,48,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type,mut2,94270,94259,2,2,6,5,43,yes,yes,50,ok,57,ok,yes,yes,99.90,0.00,57,56,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type,mut3,94270,94273,2,2,6,6,45,yes,yes,50,ok,49,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_function,mut1,94270,93115,2,2,6,6,49,yes,yes,50,ok,49,ok,yes,yes,99.48,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_function,mut2,94270,94257,2,2,6,6,49,yes,yes,50,ok,55,ok,yes,yes,99.58,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_function,mut3,94270,89175,2,2,6,6,42,yes,yes,50,ok,53,ok,yes,yes,99.30,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_function,mut1,94270,92149,2,2,6,6,43,yes,yes,50,ok,53,ok,yes,yes,98.90,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_function,mut2,94270,93634,2,2,6,6,38,yes,yes,50,ok,50,ok,yes,yes,99.83,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_function,mut3,94270,92407,2,2,6,5,47,yes,yes,50,ok,47,ok,yes,yes,99.75,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_type_add_function,mut1,94270,94263,2,2,6,6,41,yes,yes,50,ok,59,ok,yes,yes,100.00,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_type_add_function,mut2,94270,94301,2,2,6,6,40,yes,yes,50,ok,49,ok,yes,yes,99.99,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,add_type_add_function,mut3,94270,94252,2,2,6,6,35,yes,yes,50,ok,57,ok,yes,yes,100.00,0.00,57,56,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type_add_function,mut1,94270,94291,2,2,6,6,37,yes,yes,50,ok,49,ok,yes,yes,99.99,0.00,57,57,11,11,,,yes,yes,yes,yes,yes,0,no,,
worker_profiled.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/WasmMutate/sub_data_test/mining_programs/worker_profiled.wasm,peephole_add_type_add_function,mut2,94270,93089,2,2,6,6,42,yes,yes,50,ok,57,ok,yes,yes,99.49,0.00,57,58,11,11,,,yes,yes,yes,yes,yes,0,no,,
