sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,wasmer_valid_orig,wasmer_valid_obf,semantic_equivalence_bool,wasmer_error_orig,wasmer_error_obf
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,remove_dead_code_loop_unroll,mut3,38555,4465175,168,168,4,275,250,yes,yes,107,ok,187,ok,yes,yes,9.92,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_remove_dead_code_loop_unroll,mut1,38555,38767,168,169,4,4,28,yes,yes,107,ok,31,ok,yes,yes,99.74,0.00,70,70,182,183,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_remove_dead_code_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_remove_dead_code_loop_unroll,mut2,38555,9638088,168,168,4,372,625,yes,yes,107,ok,306,ok,yes,yes,4.81,0.00,70,71,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_remove_dead_code_loop_unroll,mut3,38555,38739,168,170,4,4,52,yes,yes,107,ok,96,fail,yes,yes,99.20,0.00,70,69,182,184,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_remove_dead_code_loop_unroll,mut1,38555,1590654,168,168,4,77,72,yes,yes,107,ok,128,ok,yes,yes,23.90,0.00,70,69,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_remove_dead_code_loop_unroll,mut2,38555,38555,168,168,4,4,35,yes,yes,107,ok,106,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_remove_dead_code_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_remove_dead_code_loop_unroll,mut3,38555,38434,168,168,4,4,28,yes,yes,107,ok,99,ok,yes,yes,99.67,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_remove_dead_code_loop_unroll/mut3/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_remove_dead_code_loop_unroll,mut1,38555,38631,168,168,4,4,34,yes,yes,107,ok,95,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_remove_dead_code_loop_unroll,mut2,38555,38373,168,168,4,0,32,yes,yes,107,ok,101,ok,yes,yes,ERROR,0.00,70,0,182,0,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_type_remove_dead_code_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_remove_dead_code_loop_unroll,mut3,38555,38541,168,168,4,4,28,yes,yes,107,ok,105,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_remove_dead_code_loop_unroll,mut1,38555,38516,168,168,4,4,25,yes,yes,107,ok,88,ok,yes,yes,99.95,0.00,70,71,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_function_remove_dead_code_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_remove_dead_code_loop_unroll,mut2,38555,372980,168,168,4,93,44,yes,yes,107,ok,98,ok,yes,yes,59.32,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_function_remove_dead_code_loop_unroll,mut3,38555,3673406,168,168,4,397,240,yes,yes,107,ok,186,ok,yes,yes,11.80,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_remove_dead_code_loop_unroll,mut1,38555,38558,168,168,4,4,28,yes,yes,107,ok,105,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_function_remove_dead_code_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_remove_dead_code_loop_unroll,mut2,38555,38555,168,168,4,4,32,yes,yes,107,ok,33,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_function_remove_dead_code_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_function_remove_dead_code_loop_unroll,mut3,38555,38599,168,168,4,4,49,yes,yes,107,ok,92,ok,yes,yes,99.93,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_add_function_remove_dead_code_loop_unroll,mut1,38555,37025,168,168,4,4,26,yes,yes,107,ok,105,ok,yes,yes,99.54,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,roken pipe | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_add_function_remove_dead_code_loop_unroll,mut2,38555,8715370,168,168,4,231,255,yes,yes,107,ok,281,ok,yes,yes,5.32,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_add_function_remove_dead_code_loop_unroll,mut3,38555,38555,168,168,4,4,31,yes,yes,107,ok,32,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_add_function_remove_dead_code_loop_unroll/mut3/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_add_function_remove_dead_code_loop_unroll,mut1,38555,38450,168,168,4,4,35,yes,yes,107,ok,107,ok,yes,yes,99.99,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_add_type_add_function_remove_dead_code_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_add_function_remove_dead_code_loop_unroll,mut2,38555,8316647,168,168,4,506,244,yes,yes,107,ok,275,ok,yes,yes,5.54,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_add_function_remove_dead_code_loop_unroll,mut3,38555,38479,168,165,4,4,29,yes,yes,107,ok,87,fail,yes,yes,99.92,0.00,70,70,182,179,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | RuntimeError: out of bounds memory access |     at <unnamed> (<module>[68]:0x855f) |     at __stdio_write (<module>[33]:0x3682) |     at __stdout_write (<module>[35]:0x3881) |     at __fwritex (<module>[37]:0x39b7) |     at printf_core (<module>[48]:0x41ba) |     at vfprintf (<module>[47]:0x3fd6) |     at printf (<module>[52]:0x7829) |     at main (<module>[11]:0xfc5) |     at __main_void (<module>[20]:0x3413) |     at __original_main (<module>[21]:0x3453) |     at _start (<module>[7]:0x230) |     at _start.command_export (<module>[65]:0x84bd)
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,edit_custom_sections_loop_unroll,mut1,38555,38555,168,168,4,4,28,yes,yes,107,ok,30,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/edit_custom_sections_loop_unroll/mut1/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,edit_custom_sections_loop_unroll,mut2,38555,38618,168,168,4,4,34,yes,yes,107,ok,105,ok,yes,yes,99.92,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/edit_custom_sections_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,edit_custom_sections_loop_unroll,mut3,38555,38582,168,168,4,4,29,yes,yes,107,ok,95,fail,yes,yes,99.95,0.00,70,70,182,182,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | RuntimeError: out of bounds memory access |     at memcpy (<module>[57]:0x7bfa) |     at __fwritex (<module>[37]:0x3a9a) |     at printf_core (<module>[48]:0x4251) |     at vfprintf (<module>[47]:0x406d) |     at printf (<module>[52]:0x78c0) |     at main (<module>[11]:0x1002) |     at __main_void (<module>[20]:0x3450) |     at __original_main (<module>[21]:0x3490) |     at _start (<module>[7]:0x26d) |     at _start.command_export (<module>[65]:0x8554)
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_edit_custom_sections_loop_unroll,mut1,38555,38583,168,168,4,4,29,yes,yes,107,ok,88,fail,yes,yes,99.97,0.00,70,70,182,182,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_edit_custom_sections_loop_unroll,mut2,38555,38749,168,168,4,4,53,yes,yes,107,ok,102,ok,yes,yes,99.32,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/peephole_edit_custom_sections_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_edit_custom_sections_loop_unroll,mut3,38555,7885856,168,168,4,464,238,yes,yes,107,ok,263,ok,yes,yes,5.82,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_edit_custom_sections_loop_unroll,mut1,38555,38456,168,167,4,4,30,yes,yes,107,ok,104,fail,yes,yes,99.89,0.00,70,70,182,181,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | RuntimeError: uninitialized element |     at __wasi_args_sizes_get (<module>[23]:0x3431) |     at __main_void (<module>[20]:0x3367) |     at __original_main (<module>[21]:0x33e2) |     at _start (<module>[7]:0x1d8) |     at _start.command_export (<module>[65]:0x84a6)
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_edit_custom_sections_loop_unroll,mut2,38555,38555,168,168,4,4,30,yes,yes,107,ok,86,ok,yes,yes,100.00,0.00,70,70,182,182,,,yes,yes,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_edit_custom_sections_loop_unroll/mut2/md5-mut-0.wasm 'string' | 
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,add_type_edit_custom_sections_loop_unroll,mut3,38555,38503,168,167,4,4,31,yes,yes,107,ok,97,fail,yes,yes,99.98,0.00,70,70,182,181,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | ,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/WasmMutate_Results_wasmer/realworld_program/md5.wasm/add_type_edit_custom_sections_loop_unroll/mut3/md5-mut-0.wasm 'string' | RuntimeError: unreachable |     at exit (<module>[31]:0x35b7) |     at _start (<module>[7]:0x22b) |     at _start.command_export (<module>[65]:0x84ef)
md5.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm,peephole_add_type_edit_custom_sections_loop_unroll,mut1,38555,38554,168,168,4,4,31,yes,yes,107,ok,100,fail,yes,yes,99.99,0.00,70,69,182,182,,,yes,no,no,no,no,usage: /srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/realworld_program/callindirect_O2/md5.wasm 'string' | , | 
