sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,wasmer_valid_orig,wasmer_valid_obf,semantic_equivalence_bool,wasmer_error_orig,wasmer_error_obf
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,edit_custom_sections_loop_unroll,mut1,4828,4828,0,0,4,4,25,yes,yes,79,ok,46,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,edit_custom_sections_loop_unroll,mut2,4828,4860,0,0,4,4,37,yes,yes,79,ok,49,ok,yes,yes,99.79,0.00,8,9,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,edit_custom_sections_loop_unroll,mut3,4828,4831,0,0,4,4,34,yes,yes,79,ok,49,ok,yes,yes,99.70,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_edit_custom_sections_loop_unroll,mut1,4828,4850,0,0,4,4,28,yes,yes,79,ok,53,ok,yes,yes,99.88,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_edit_custom_sections_loop_unroll,mut2,4828,4579,0,0,4,4,30,yes,yes,79,ok,45,ok,yes,yes,97.46,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_edit_custom_sections_loop_unroll,mut3,4828,4821,0,0,4,4,28,yes,yes,79,ok,31,ok,yes,yes,99.98,0.00,8,7,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_edit_custom_sections_loop_unroll,mut1,4828,1579,0,0,4,4,28,yes,yes,79,ok,42,ok,yes,yes,38.78,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_edit_custom_sections_loop_unroll,mut2,4828,4582,0,0,4,4,33,yes,yes,79,ok,49,ok,yes,yes,98.54,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_edit_custom_sections_loop_unroll,mut3,4828,4872,0,0,4,4,32,yes,yes,79,ok,45,ok,yes,yes,99.79,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_edit_custom_sections_loop_unroll,mut1,4828,4853,0,0,4,4,26,yes,yes,79,ok,53,ok,yes,yes,99.87,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_edit_custom_sections_loop_unroll,mut2,4828,4822,0,0,4,4,35,yes,yes,79,ok,47,ok,yes,yes,99.83,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_edit_custom_sections_loop_unroll,mut3,4828,4556,0,0,4,4,32,yes,yes,79,ok,42,ok,yes,yes,97.50,0.00,8,7,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_function_edit_custom_sections_loop_unroll,mut1,4828,4647,0,0,4,4,29,yes,yes,79,ok,51,ok,yes,yes,98.78,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_function_edit_custom_sections_loop_unroll,mut2,4828,4829,0,0,4,4,28,yes,yes,79,ok,45,ok,yes,yes,99.99,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_function_edit_custom_sections_loop_unroll,mut3,4828,4834,0,0,4,4,30,yes,yes,79,ok,29,ok,yes,yes,99.95,0.00,8,9,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_function_edit_custom_sections_loop_unroll,mut1,4828,4828,0,0,4,4,25,yes,yes,79,ok,28,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_function_edit_custom_sections_loop_unroll,mut2,4828,4841,0,0,4,4,23,yes,yes,79,ok,52,ok,yes,yes,99.93,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_function_edit_custom_sections_loop_unroll,mut3,4828,4714,0,0,4,4,29,yes,yes,79,ok,43,ok,yes,yes,98.91,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_add_function_edit_custom_sections_loop_unroll,mut1,4828,4852,0,0,4,4,26,yes,yes,79,ok,50,ok,yes,yes,99.88,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_add_function_edit_custom_sections_loop_unroll,mut2,4828,4855,0,0,4,4,27,yes,yes,79,ok,48,ok,yes,yes,99.84,0.00,8,9,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_add_function_edit_custom_sections_loop_unroll,mut3,4828,4853,0,0,4,4,27,yes,yes,79,ok,48,ok,yes,yes,99.88,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_add_function_edit_custom_sections_loop_unroll,mut1,4828,4024,0,0,4,4,32,yes,yes,79,ok,44,ok,yes,yes,93.15,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_add_function_edit_custom_sections_loop_unroll,mut2,4828,4880,0,0,4,4,33,yes,yes,79,ok,50,ok,yes,yes,99.79,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_add_function_edit_custom_sections_loop_unroll,mut3,4828,4836,0,0,4,4,34,yes,yes,79,ok,48,ok,yes,yes,99.92,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,remove_dead_code_edit_custom_sections_loop_unroll,mut1,4828,4791,0,0,4,4,31,yes,yes,79,ok,53,ok,yes,yes,98.95,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,remove_dead_code_edit_custom_sections_loop_unroll,mut2,4828,4678,0,0,4,4,33,yes,yes,79,ok,49,ok,yes,yes,98.26,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,remove_dead_code_edit_custom_sections_loop_unroll,mut3,4828,4829,0,0,4,4,37,yes,yes,79,ok,45,ok,yes,yes,99.79,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_remove_dead_code_edit_custom_sections_loop_unroll,mut1,4828,4834,0,0,4,4,30,yes,yes,79,ok,47,ok,yes,yes,99.96,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_remove_dead_code_edit_custom_sections_loop_unroll,mut2,4828,4210,0,0,4,4,30,yes,yes,79,ok,33,ok,yes,yes,94.45,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_remove_dead_code_edit_custom_sections_loop_unroll,mut3,4828,4861,0,0,4,4,34,yes,yes,79,ok,49,ok,yes,yes,99.83,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_remove_dead_code_edit_custom_sections_loop_unroll,mut1,4828,4838,0,0,4,4,35,yes,yes,79,ok,50,ok,yes,yes,99.93,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_remove_dead_code_edit_custom_sections_loop_unroll,mut2,4828,4832,0,0,4,4,30,yes,yes,79,ok,43,ok,yes,yes,99.61,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_remove_dead_code_edit_custom_sections_loop_unroll,mut3,4828,4678,0,0,4,4,31,yes,yes,79,ok,47,ok,yes,yes,98.64,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_loop_unroll,mut1,4828,4545,0,0,4,4,30,yes,yes,79,ok,34,ok,yes,yes,97.57,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_loop_unroll,mut2,4828,4694,0,0,4,4,25,yes,yes,79,ok,30,ok,yes,yes,99.01,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_loop_unroll,mut3,4828,4644,0,0,4,4,28,yes,yes,79,ok,50,ok,yes,yes,98.40,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut1,4828,4547,0,0,4,4,33,yes,yes,79,ok,50,ok,yes,yes,97.50,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut2,4828,4829,0,0,4,4,31,yes,yes,79,ok,51,ok,yes,yes,99.93,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut3,4828,4654,0,0,4,4,29,yes,yes,79,ok,46,ok,yes,yes,98.77,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut1,4828,4837,0,0,4,4,31,yes,yes,79,ok,52,ok,yes,yes,99.93,0.00,8,9,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut2,4828,4828,0,0,4,4,25,yes,yes,79,ok,31,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut3,4828,4828,0,0,4,4,28,yes,yes,79,ok,30,ok,yes,yes,100.00,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
5o1u.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/btree_manticore/5o1u.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_loop_unroll,mut1,4828,4829,0,0,4,4,28,yes,yes,79,ok,46,ok,yes,yes,96.73,0.00,8,8,4,4,,,yes,yes,no,no,no," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"," | error: The module doesn't export a ""_start"" function. Either implement it or specify an entry function with --invoke | ╰─▶ 1: Missing export _start"
