sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,orig_state_hash,obf_state_hash,state_match,behavior_match,wasmer_valid_orig,wasmer_valid_obf,semantic_equivalence_bool,wasmer_error_orig,wasmer_error_obf
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26527,13,13,4,0,33,yes,yes,52,ok,55,ok,yes,yes,ERROR,0.00,60,0,26,0,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26168,13,13,4,4,135,yes,yes,52,ok,55,fail,yes,yes,99.95,0.00,60,60,26,26,,,yes,no,yes,no,no,,if-1-lose if-2-lose | RuntimeError: out of bounds memory access |     at byktzesd (<module>[38]:0x2632) |     at vgrcpfyi (<module>[27]:0x22ac) |     at zwmsqfhl (<module>[8]:0x216)
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26175,13,13,4,4,42,yes,yes,52,ok,58,ok,yes,yes,99.99,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26164,13,13,4,4,46,yes,yes,52,ok,25,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26164,13,13,4,4,44,yes,yes,52,ok,27,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26171,13,13,4,4,39,yes,yes,52,ok,55,ok,yes,yes,99.52,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26170,13,13,4,4,51,yes,yes,52,ok,54,ok,yes,yes,99.99,0.00,60,61,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26164,13,13,4,4,41,yes,yes,52,ok,26,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26151,13,13,4,4,51,yes,yes,52,ok,50,fail,yes,yes,99.98,0.00,60,59,26,26,,,yes,no,yes,no,no,, | 
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26218,13,13,4,4,28,yes,yes,52,ok,54,ok,yes,yes,99.91,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26155,13,13,4,0,51,yes,yes,52,ok,57,fail,yes,yes,ERROR,0.00,60,60,26,26,,,yes,no,yes,no,no,, | RuntimeError: uninitialized element |     at uadsfmjq (<module>[40]:0x27cd) |     at qhfertbz (<module>[50]:0x2e1f) |     at uoalvkif (<module>[49]:0x2c4d) |     at ialjbgns (<module>[28]:0x22dd) |     at prfyujsz (<module>[9]:0x340) |     at vkmrexgu (<module>[16]:0x21cb) |     at zwmsqfhl (<module>[8]:0x225)
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_function_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26128,13,13,4,4,35,yes,yes,52,ok,57,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut1,26164,9247830,13,13,4,226,153,yes,yes,52,ok,194,ok,yes,yes,3.56,0.00,60,60,26,26,,,yes,yes,yes,no,no,, | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26189,13,13,4,4,82,yes,yes,52,ok,55,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_function_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26055,13,13,4,4,43,yes,yes,52,ok,62,ok,yes,yes,99.85,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut1,26164,25847,13,11,4,4,38,yes,yes,52,ok,54,fail,yes,yes,99.63,0.00,60,60,26,24,,,yes,no,yes,no,no,, | RuntimeError: uninitialized element |     at uadsfmjq (<module>[40]:0x2788) |     at qhfertbz (<module>[50]:0x2cd8) |     at uoalvkif (<module>[49]:0x2b06) |     at ialjbgns (<module>[28]:0x2298) |     at prfyujsz (<module>[9]:0x2fb) |     at vkmrexgu (<module>[16]:0x2186) |     at zwmsqfhl (<module>[8]:0x1e0)
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut2,26164,4363465,13,13,4,203,163,yes,yes,52,ok,116,ok,yes,yes,7.26,0.00,60,60,26,26,,,yes,yes,yes,no,no,, | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26183,13,13,4,4,47,yes,yes,52,ok,53,ok,yes,yes,99.98,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26193,13,13,4,4,62,yes,yes,52,ok,55,ok,yes,yes,99.97,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26168,13,13,4,4,45,yes,yes,52,ok,56,ok,yes,yes,100.00,0.00,60,61,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_add_function_edit_custom_sections_if_swap_loop_unroll,mut3,26164,25728,13,13,4,4,42,yes,yes,52,ok,52,ok,yes,yes,99.41,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26109,13,13,4,0,47,yes,yes,52,ok,56,ok,yes,yes,ERROR,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26164,9133486,13,13,4,216,168,yes,yes,52,ok,180,ok,yes,yes,3.61,0.00,60,60,26,26,,,yes,yes,yes,no,no,, | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26191,13,13,4,4,42,yes,yes,52,ok,56,ok,yes,yes,100.00,0.00,60,0,26,0,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26164,9083267,13,13,4,483,128,yes,yes,52,ok,179,ok,yes,yes,3.60,0.00,60,60,26,26,,,yes,yes,yes,no,no,, | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26202,13,13,4,4,39,yes,yes,52,ok,56,ok,yes,yes,99.96,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26164,25545,13,13,4,4,90,yes,yes,52,ok,54,ok,yes,yes,99.53,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26172,13,13,4,4,60,yes,yes,52,ok,55,fail,yes,yes,99.99,0.00,60,60,26,26,,,yes,no,yes,no,no,, | RuntimeError: uninitialized element |     at uadsfmjq (<module>[40]:0x279c) |     at qhfertbz (<module>[50]:0x2dee) |     at uoalvkif (<module>[49]:0x2c1c) |     at ialjbgns (<module>[28]:0x22ac) |     at prfyujsz (<module>[9]:0x30f) |     at vkmrexgu (<module>[16]:0x219a) |     at zwmsqfhl (<module>[8]:0x1f4)
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26168,13,13,4,4,46,yes,yes,52,ok,56,ok,yes,yes,99.98,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26163,13,13,4,4,45,yes,yes,52,ok,55,fail,yes,yes,100.00,0.00,60,60,26,26,,,yes,no,yes,no,no,, | 
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26164,6604468,13,13,4,193,165,yes,yes,52,ok,149,ok,yes,yes,4.93,0.00,60,60,26,26,,,yes,yes,yes,no,no,, | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26095,13,13,4,4,49,yes,yes,52,ok,28,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26146,13,13,4,4,50,yes,yes,52,ok,61,ok,yes,yes,99.99,0.00,60,59,26,26,,,yes,yes,yes,no,no,, | error: Spawn failed | ╰─▶ 1: Missing export No imported or exported memory found
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26155,13,13,4,4,33,yes,yes,52,ok,50,fail,yes,yes,99.99,0.00,60,60,26,26,,,yes,no,yes,no,no,, | RuntimeError: uninitialized element |     at uadsfmjq (<module>[40]:0x27cd) |     at qhfertbz (<module>[50]:0x2e1f) |     at uoalvkif (<module>[49]:0x2c4d) |     at ialjbgns (<module>[28]:0x22dd) |     at prfyujsz (<module>[9]:0x340) |     at vkmrexgu (<module>[16]:0x21cb) |     at zwmsqfhl (<module>[8]:0x225)
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26164,13,13,4,4,40,yes,yes,52,ok,24,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26328,13,13,4,4,39,yes,yes,52,ok,23,ok,yes,yes,99.71,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26164,13,13,4,0,32,yes,yes,52,ok,50,ok,yes,yes,ERROR,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26164,13,13,4,4,39,yes,yes,52,ok,22,ok,yes,yes,100.00,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26231,13,13,4,4,40,yes,yes,52,ok,52,ok,yes,yes,99.90,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26164,1046962,13,13,4,119,82,yes,yes,52,ok,70,ok,yes,yes,25.01,0.00,60,61,26,26,,,yes,yes,yes,no,no,, | error: Spawn failed | ╰─▶ 1: Failed to create the instance - RuntimeError: out of bounds memory access
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26112,13,13,4,4,55,yes,yes,52,ok,300012,timeout,yes,yes,99.88,0.00,60,60,26,26,,,yes,no,yes,no,no,,timeout_expired
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26328,13,13,4,4,62,yes,yes,52,ok,27,ok,yes,yes,99.71,0.00,60,60,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut1,26164,26170,13,13,4,4,35,yes,yes,52,ok,48,ok,yes,yes,99.99,0.00,60,61,26,26,,,yes,yes,yes,yes,yes,,
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut2,26164,26170,13,13,4,4,41,yes,yes,52,ok,50,fail,yes,yes,99.98,0.00,60,59,26,26,,,yes,no,yes,no,no,, | 
1b-1-1-2-2-eq127_eq63-0-0-0.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/1b-1-1-2-2-eq127_eq63-0-0-0.wasm,peephole_add_type_add_function_remove_dead_code_edit_custom_sections_if_swap_loop_unroll,mut3,26164,26222,13,13,4,4,44,yes,yes,52,ok,48,ok,yes,yes,99.95,0.00,60,61,26,26,,,yes,yes,yes,yes,yes,,
floyd.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/floyd.wasm,peephole,mut1,26513,26493,13,13,4,4,39,yes,yes,48,ok,52,fail,yes,yes,99.65,0.00,64,64,28,28,,,yes,no,no,no,no, | , | RuntimeError: unreachable |     at rxpsfluk (<module>[16]:0x2212) |     at pyhcgznv (<module>[18]:0x225f) |     at ezyiquwa (<module>[9]:0x220)
floyd.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/floyd.wasm,peephole,mut2,26513,26521,13,13,4,4,38,yes,yes,48,ok,50,ok,yes,yes,99.98,0.00,64,64,28,28,,,yes,yes,no,no,no, | , | 
floyd.wasm,/srv/storage/killerdroid@storage3.rennes.grid5000.fr/datasets/Andromatch_Paper/SOK_WebAsssembly_2025_Grid5000/Wasmutate_Wasmer/sub_data_test/basic-algorithms/nameOB/floyd.wasm,peephole,mut3,26513,26409,13,13,4,4,55,yes,yes,48,ok,57,fail,yes,yes,99.87,0.00,64,64,28,28,,,yes,no,no,no,no, | , | 
